Codigo_temporada;Codigo_competicion;Codigo_fase;Codigo_grupo;Codigo_equipo;Posicion;Puntos;Partidos_jugados;Partidos_ganados;Partidos_empatados;Partidos_perdidos;Goles_favor;Goles_contra;Nombre_temporada;Nombre_competicion;Nombre_fase;Nombre_grupo;Nombre_deporte;Nombre_categoria;Nombre_equipo;Nombre-Sexo;Nombre_distrito
2022;8471 ;8661;11249;85984;3;4.00;4;2;0;2;138;87;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;Colegio Artica Movistar Estudiantes A;MIXTO;Carabanchel
2022;8471 ;8661;11249;88309;8;2.00;4;1;0;3;36;168;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;REVOLUTION SMA;MIXTO;Carabanchel
2022;8471 ;8661;11249;88251;9;-2.00;3;0;0;3;0;60;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC ALE MIX;MINIBALONCESTO;ALEVIN ;CEIP CAPITAN CORTES;MIXTO;Carabanchel
2022;8483 ;8687;10708;83335;1;16.00;6;5;1;0;24;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;FUTBOL PASION;MASCULINO;Salamanca
2022;8483 ;8687;10708;83276;2;15.00;5;5;0;0;38;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;LOS SENPAIS;MASCULINO;Salamanca
2022;8483 ;8687;10708;81746;3;13.00;6;4;1;1;19;7;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;SAMBE F.C.;MASCULINO;Salamanca
2022;8483 ;8687;10708;83362;4;12.00;5;4;0;1;28;11;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Apoel arbi;MASCULINO;Salamanca
2022;8483 ;8687;10708;83278;5;9.00;6;3;0;3;18;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;LOS HUEVOS F.C;MASCULINO;Salamanca
2022;8483 ;8687;10708;82937;6;8.00;6;2;2;2;21;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Internacional FC;MASCULINO;Salamanca
2022;8483 ;8687;10708;82962;8;4.00;6;1;1;4;12;23;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;U.D.R. BODYCARE;MASCULINO;Salamanca
2022;8483 ;8687;10708;83782;10;3.00;5;1;0;4;8;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Caballeros del Mi;MASCULINO;Salamanca
2022;8483 ;8687;10708;82338;7;4.00;5;1;1;3;7;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;BIRRATHINAIKOS;MASCULINO;Salamanca
2022;8483 ;8687;10708;83628;9;3.00;5;1;0;4;9;29;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;Palulú ;MASCULINO;Salamanca
2022;8483 ;8687;10708;83718;11;.00;5;0;0;5;5;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL SAB TAR F7 SEN MAS G2;FUTBOL 7;SENIOR ;PAPICHULOS C.F.;MASCULINO;Salamanca
2022;8471 ;8661;11250;85981;1;8.00;4;4;0;0;139;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;Colegio Artica Movistar Estudiantes A;MIXTO;Carabanchel
2022;8471 ;8661;11250;85983;3;4.00;3;2;0;1;64;34;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;Colegio Artica Movistar Estudiantes B;MIXTO;Carabanchel
2022;8471 ;8661;11250;88463;2;4.00;3;2;0;1;61;48;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CEIP NAVAS DE TOLOSA;MIXTO;Carabanchel
2022;8471 ;8661;11250;85429;4;4.00;2;2;0;0;88;4;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;COLEGIO SANTA MARÍA FEMDL;MIXTO;Carabanchel
2022;8471 ;8661;11250;88129;6;4.00;3;2;0;1;54;45;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;AAVV PRADERA TERCIO TEROL;MIXTO;Carabanchel
2022;8471 ;8661;11250;87086;7;4.00;3;2;0;1;48;60;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;NAZARET-OPORTO;MIXTO;Carabanchel
2022;8471 ;8661;11250;87845;5;4.00;3;2;0;1;96;56;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;HERNÁN CORTÉS;MIXTO;Carabanchel
2022;8471 ;8661;11250;88270;10;2.00;3;1;0;2;35;83;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CEIP Gonzalo de Berceo;MIXTO;Carabanchel
2022;8471 ;8661;11250;86374;9;2.00;3;1;0;2;29;73;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;Colegio Artica Movistar Estudiantes C FEMENINO;MIXTO;Carabanchel
2022;8471 ;8661;11250;85572;11;.00;4;0;0;4;60;107;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CB San Fermín;MIXTO;Carabanchel
2022;8471 ;8661;11250;87809;8;2.00;3;1;0;2;33;58;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD OROQUIETA ESPINILLO;MIXTO;Carabanchel
2022;8471 ;8661;11250;88271;12;.00;4;0;0;4;25;144;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CAR SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;DISTRITO CARABANCHEL SAN GABRIEL;MIXTO;Carabanchel
2022;8483 ;8687;10709;82127;2;15.00;6;5;0;1;25;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;Los de la Nasa;MASCULINO;Salamanca
2022;8483 ;8687;10709;82977;1;15.00;6;5;0;1;28;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;La Elipa Viejas Glorias;MASCULINO;Salamanca
2022;8483 ;8687;10709;82978;4;10.00;5;3;1;1;21;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;ACCA LAURENTIA;MASCULINO;Salamanca
2022;8483 ;8687;10709;83561;3;12.00;6;4;0;2;30;19;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;U.D.Boca Avenidas;MASCULINO;Salamanca
2022;8483 ;8687;10709;81743;6;7.00;5;2;1;2;12;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;PALANCAS FC;MASCULINO;Salamanca
2022;8483 ;8687;10709;84264;8;6.00;5;2;0;3;14;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;MITJANS;MASCULINO;Salamanca
2022;8483 ;8687;10709;82010;5;9.00;6;3;0;3;17;15;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;Willoughby City;MASCULINO;Salamanca
2022;8483 ;8687;10709;81853;7;7.00;6;2;1;3;17;21;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;LA FUENTE DEL BERRO F.C.;MASCULINO;Salamanca
2022;8483 ;8687;10709;81738;9;3.00;5;1;0;4;7;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;HAVANA CLUB;MASCULINO;Salamanca
2022;8483 ;8687;10709;84265;10;3.00;5;1;0;4;10;32;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;LA COUPE BOYS;MASCULINO;Salamanca
2022;8483 ;8687;10709;83437;11;1.00;5;0;1;4;13;30;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM MAÑ F7 SEN MAS G3;FUTBOL 7;SENIOR ;Rayo Avenidas;MASCULINO;Salamanca
2022;8475 ;8673;11417;86854;1;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;Inter Guindalera 'B';MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;87581;2;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;Reina Victoria;MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;88014;3;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;Athletic Futsal M. Reina;MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;88157;4;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;A.D.C. Joyfe 'B';MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;86900;7;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;Inter Guindalera 'A';MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;88156;8;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;A.D.C. Joyfe 'A';MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;88507;5;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;Winston Churchill Crono;MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;86483;6;4.00;4;0;4;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;Colegio Arturo Soria;MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;87681;11;2.00;2;0;2;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;A.D. San Pascual-Montpellier;MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;87852;9;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;A.D. Escuder;MIXTO;Ciudad Lineal
2022;8475 ;8673;11417;87375;10;3.00;3;0;3;0;0;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU LUNVIE FS PBJ MIX;FUTBOL SALA;PREBENJAMIN ;Escuelas Aguirre;MIXTO;Ciudad Lineal
2022;8484 ;8688;11470;87080;3;6.00;4;3;0;1;133;43;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;JUAN DE VALDÉS D.O.;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87149;1;6.00;4;3;0;1;94;116;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;C.D. LAS NIEVES A;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86592;2;6.00;3;3;0;0;138;12;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD NEWMAN AZUL;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86626;5;4.00;3;2;0;1;81;56;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD Las Rosas;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87468;4;6.00;4;3;0;1;81;58;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;BECQUER DO;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86594;7;2.00;3;1;0;2;55;65;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CD NEWMAN BLANCO;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87639;6;2.00;2;1;0;1;11;20;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CEIP MARÍA MOLINER;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;86517;9;.00;4;0;0;4;40;119;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;CIUDAD PEGASO FUNDEBA;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87152;8;2.00;4;1;0;3;27;119;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;C.D. LAS NIEVES B;MIXTO;San Blas-Canillejas
2022;8484 ;8688;11470;87465;10;-1.00;3;0;0;2;15;67;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAN SAB MAÑ MBC BEN MIX;MINIBALONCESTO;BENJAMIN ;VICALVARO D.O.;MIXTO;San Blas-Canillejas
2022;8475 ;8673;11140;84395;1;15.00;6;5;0;1;26;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Locos por meterla FC;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;82716;2;15.00;6;5;0;1;17;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Nueva Orleans;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;81984;3;12.00;4;4;0;0;40;2;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Distrito 15;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;83524;5;7.00;6;2;1;3;21;17;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Saunier;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;83710;4;10.00;6;3;1;2;32;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Sport Matozoides;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;83053;6;6.00;2;2;0;0;20;0;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Athletic Futsal M.A.R.;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;83888;7;6.00;6;2;0;4;16;25;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Palestra;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;84002;8;5.00;4;1;2;1;11;13;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Cedalas;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;84245;9;3.00;2;1;0;1;6;6;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Atlético Rivas;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;83242;11;.00;4;0;0;4;10;28;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;FS New Orange;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;83398;10;3.00;5;1;0;4;5;32;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Virus F5;MASCULINO;Ciudad Lineal
2022;8475 ;8673;11140;84363;12;.00;5;0;0;5;7;44;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CIU DOM MAÑ FS SEN MAS;FUTBOL SALA;SENIOR ;Las Minas;MASCULINO;Ciudad Lineal
2022;8474 ;8670;11091;83091;1;12.00;6;6;0;0;303;225;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;CHAPANDANCERS;MASCULINO;Chamberí
2022;8474 ;8670;11091;82358;4;9.00;5;4;0;1;275;215;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;Ocean Basketball;MASCULINO;Chamberí
2022;8474 ;8670;11091;81986;2;10.00;6;4;0;2;370;327;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;CUCO'S TEAM;MASCULINO;Chamberí
2022;8474 ;8670;11091;81647;3;9.00;6;3;0;3;283;308;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;CGC NO CABE;MASCULINO;Chamberí
2022;8474 ;8670;11091;82041;6;8.00;5;3;0;2;255;235;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;ARRINGO;MASCULINO;Chamberí
2022;8474 ;8670;11091;83048;5;9.00;6;3;0;3;286;258;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;TXUKU´S;MASCULINO;Chamberí
2022;8474 ;8670;11091;81707;11;6.00;5;2;0;2;177;196;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;No Gravity;MASCULINO;Chamberí
2022;8474 ;8670;11091;83096;7;7.00;5;2;0;3;216;229;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;Bo Crew;MASCULINO;Chamberí
2022;8474 ;8670;11091;83211;8;7.00;5;2;0;3;214;239;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;Cas7iliados;MASCULINO;Chamberí
2022;8474 ;8670;11091;82705;10;6.00;6;0;0;6;222;317;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;Olympakos del Pireo;MASCULINO;Chamberí
2022;8474 ;8670;11091;82078;9;6.00;5;1;0;4;212;264;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM CHB SAB TAR BC SEN MAS VALLEGOFIT G1;BALONCESTO;SENIOR ;NUGGETS IN PARIS;MASCULINO;Chamberí
2022;8483 ;8687;10710;82396;1;16.00;6;5;1;0;38;14;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;Xavatos CFF;MASCULINO;Salamanca
2022;8483 ;8687;10710;82284;3;15.00;5;5;0;0;24;10;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;POTATHINAIKOS FC;MASCULINO;Salamanca
2022;8483 ;8687;10710;82790;2;15.00;5;5;0;0;31;5;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;Aston Birra;MASCULINO;Salamanca
2022;8483 ;8687;10710;84130;4;10.00;5;3;1;1;17;9;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;MIURAS;MASCULINO;Salamanca
2022;8483 ;8687;10710;83471;5;10.00;6;3;1;2;19;16;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;BABOOM!!!;MASCULINO;Salamanca
2022;8483 ;8687;10710;84290;8;6.00;6;2;0;4;17;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;El Club de Carl;MASCULINO;Salamanca
2022;8483 ;8687;10710;83331;6;7.00;6;2;1;3;21;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;INTER PEYS ;MASCULINO;Salamanca
2022;8483 ;8687;10710;83649;7;6.00;5;2;0;3;20;21;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;CAFETERIA TÉRMINOS;MASCULINO;Salamanca
2022;8483 ;8687;10710;83949;9;3.00;5;1;0;4;10;24;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;Moucepción F.C.;MASCULINO;Salamanca
2022;8483 ;8687;10710;84005;10;.00;6;0;0;6;8;25;2022/2023;43 JUEGOS DEPORTIVOS MUNICIPALES;FASE GRUPO 43 JDM;JDM SAL DOM TAR F7 SEN MAS G4;FUTBOL 7;SENIOR ;MAMBO FC;MASCULINO;Salamanca
